WELLNAME,INLINE,XLINE,X,Y,KB_M,TOPDEPTH_M,BASEDEPTH_M,SEGYREF
VW0008,11,77,1900.0,250.0,0.0,0.0,199.0,Acoustic_Impedance_TIME_dt1ms_XY25.sgy
VW0023,20,30,725.0,475.0,0.0,0.0,199.0,Acoustic_Impedance_TIME_dt1ms_XY25.sgy
VW0030,20,96,2375.0,475.0,0.0,0.0,199.0,Acoustic_Impedance_TIME_dt1ms_XY25.sgy
VW0051,29,105,2600.0,700.0,0.0,0.0,199.0,Acoustic_Impedance_TIME_dt1ms_XY25.sgy
VW0053,29,124,3075.0,700.0,0.0,0.0,199.0,Acoustic_Impedance_TIME_dt1ms_XY25.sgy
VW0090,48,96,2375.0,1175.0,0.0,0.0,199.0,Acoustic_Impedance_TIME_dt1ms_XY25.sgy
VW0103,57,30,725.0,1400.0,0.0,0.0,199.0,Acoustic_Impedance_TIME_dt1ms_XY25.sgy
VW0105,57,49,1200.0,1400.0,0.0,0.0,199.0,Acoustic_Impedance_TIME_dt1ms_XY25.sgy
VW0107,57,68,1675.0,1400.0,0.0,0.0,199.0,Acoustic_Impedance_TIME_dt1ms_XY25.sgy
VW0134,66,133,3300.0,1625.0,0.0,0.0,199.0,Acoustic_Impedance_TIME_dt1ms_XY25.sgy
VW0182,94,20,475.0,2325.0,0.0,0.0,199.0,Acoustic_Impedance_TIME_dt1ms_XY25.sgy
VW0186,94,58,1425.0,2325.0,0.0,0.0,199.0,Acoustic_Impedance_TIME_dt1ms_XY25.sgy
VW0195,94,143,3550.0,2325.0,0.0,0.0,199.0,Acoustic_Impedance_TIME_dt1ms_XY25.sgy
VW0207,103,68,1675.0,2550.0,0.0,0.0,199.0,Acoustic_Impedance_TIME_dt1ms_XY25.sgy
VW0213,103,124,3075.0,2550.0,0.0,0.0,199.0,Acoustic_Impedance_TIME_dt1ms_XY25.sgy
VW0231,112,105,2600.0,2775.0,0.0,0.0,199.0,Acoustic_Impedance_TIME_dt1ms_XY25.sgy
VW0240,112,190,4725.0,2775.0,0.0,0.0,199.0,Acoustic_Impedance_TIME_dt1ms_XY25.sgy
VW0242,122,20,475.0,3025.0,0.0,0.0,199.0,Acoustic_Impedance_TIME_dt1ms_XY25.sgy
VW0255,122,143,3550.0,3025.0,0.0,0.0,199.0,Acoustic_Impedance_TIME_dt1ms_XY25.sgy
VW0267,131,68,1675.0,3250.0,0.0,0.0,199.0,Acoustic_Impedance_TIME_dt1ms_XY25.sgy
